tab_code,表章項目,cat01_code,男女別,cat02_code,人口,cat03_code,年齢5歳階級,area_code,全国,time_code,時間軸（月）,unit,value,annotation
1,人口,0,男女計,2,日本人人口,1013,60～64歳,0,全国,2023000808,2023年8月,千人,7393,
1,人口,0,男女計,2,日本人人口,1013,60～64歳,0,全国,2023000909,2023年9月,千人,7399,
1,人口,0,男女計,2,日本人人口,1013,60～64歳,0,全国,2023001010,2023年10月,千人,7404,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2020001010,2020年10月,千人,8170,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2020001111,2020年11月,千人,8133,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2020001212,2020年12月,千人,8095,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2021000101,2021年1月,千人,8057,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2021000202,2021年2月,千人,7998,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2021000303,2021年3月,千人,7959,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2021000404,2021年4月,千人,7927,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2021000505,2021年5月,千人,7905,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2021000606,2021年6月,千人,7886,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2021000707,2021年7月,千人,7869,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2021000808,2021年8月,千人,7840,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2021000909,2021年9月,千人,7816,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2021001010,2021年10月,千人,7800,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2021001111,2021年11月,千人,7780,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2021001212,2021年12月,千人,7754,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2022000101,2022年1月,千人,7725,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2022000202,2022年2月,千人,7683,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2022000303,2022年3月,千人,7642,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2022000404,2022年4月,千人,7605,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2022000505,2022年5月,千人,7581,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2022000606,2022年6月,千人,7561,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2022000707,2022年7月,千人,7541,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2022000808,2022年8月,千人,7517,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2022000909,2022年9月,千人,7492,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2022001010,2022年10月,千人,7463,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2022001111,2022年11月,千人,7434,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2022001212,2022年12月,千人,7412,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2023000101,2023年1月,千人,7395,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2023000202,2023年2月,千人,7369,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2023000303,2023年3月,千人,7347,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2023000404,2023年4月,千人,7328,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2023000505,2023年5月,千人,7318,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2023000606,2023年6月,千人,7308,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2023000707,2023年7月,千人,7298,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2023000808,2023年8月,千人,7284,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2023000909,2023年9月,千人,7267,
1,人口,0,男女計,2,日本人人口,1014,65～69歳,0,全国,2023001010,2023年10月,千人,7259,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2020001010,2020年10月,千人,9140,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2020001111,2020年11月,千人,9186,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2020001212,2020年12月,千人,9245,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2021000101,2021年1月,千人,9303,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2021000202,2021年2月,千人,9399,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2021000303,2021年3月,千人,9459,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2021000404,2021年4月,千人,9518,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2021000505,2021年5月,千人,9567,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2021000606,2021年6月,千人,9600,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2021000707,2021年7月,千人,9618,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2021000808,2021年8月,千人,9634,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2021000909,2021年9月,千人,9637,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2021001010,2021年10月,千人,9620,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2021001111,2021年11月,千人,9600,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2021001212,2021年12月,千人,9584,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2022000101,2022年1月,千人,9589,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2022000202,2022年2月,千人,9551,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2022000303,2022年3月,千人,9535,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2022000404,2022年4月,千人,9509,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2022000505,2022年5月,千人,9487,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2022000606,2022年6月,千人,9460,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2022000707,2022年7月,千人,9426,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2022000808,2022年8月,千人,9383,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2022000909,2022年9月,千人,9332,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2022001010,2022年10月,千人,9284,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2022001111,2022年11月,千人,9235,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2022001212,2022年12月,千人,9192,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2023000101,2023年1月,千人,9164,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2023000202,2023年2月,千人,9093,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2023000303,2023年3月,千人,9038,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2023000404,2023年4月,千人,8990,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2023000505,2023年5月,千人,8950,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2023000606,2023年6月,千人,8915,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2023000707,2023年7月,千人,8881,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2023000808,2023年8月,千人,8849,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2023000909,2023年9月,千人,8809,
1,人口,0,男女計,2,日本人人口,1015,70～74歳,0,全国,2023001010,2023年10月,千人,8764,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2020001010,2020年10月,千人,7031,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2020001111,2020年11月,千人,7005,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2020001212,2020年12月,千人,6961,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2021000101,2021年1月,千人,6929,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2021000202,2021年2月,千人,6848,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2021000303,2021年3月,千人,6802,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2021000404,2021年4月,千人,6749,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2021000505,2021年5月,千人,6716,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2021000606,2021年6月,千人,6693,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2021000707,2021年7月,千人,6681,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2021000808,2021年8月,千人,6673,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2021000909,2021年9月,千人,6669,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2021001010,2021年10月,千人,6679,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2021001111,2021年11月,千人,6688,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2021001212,2021年12月,千人,6694,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2022000101,2022年1月,千人,6691,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2022000202,2022年2月,千人,6714,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2022000303,2022年3月,千人,6729,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2022000404,2022年4月,千人,6750,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2022000505,2022年5月,千人,6782,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2022000606,2022年6月,千人,6816,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2022000707,2022年7月,千人,6853,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2022000808,2022年8月,千人,6900,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2022000909,2022年9月,千人,6948,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2022001010,2022年10月,千人,6994,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2022001111,2022年11月,千人,7040,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2022001212,2022年12月,千人,7075,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2023000101,2023年1月,千人,7099,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2023000202,2023年2月,千人,7159,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2023000303,2023年3月,千人,7205,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2023000404,2023年4月,千人,7241,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2023000505,2023年5月,千人,7281,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2023000606,2023年6月,千人,7320,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2023000707,2023年7月,千人,7355,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2023000808,2023年8月,千人,7388,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2023000909,2023年9月,千人,7412,
1,人口,0,男女計,2,日本人人口,1016,75～79歳,0,全国,2023001010,2023年10月,千人,7436,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2020001010,2020年10月,千人,5382,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2020001111,2020年11月,千人,5386,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2020001212,2020年12月,千人,5388,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2021000101,2021年1月,千人,5392,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2021000202,2021年2月,千人,5407,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2021000303,2021年3月,千人,5421,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2021000404,2021年4月,千人,5433,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2021000505,2021年5月,千人,5446,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2021000606,2021年6月,千人,5456,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2021000707,2021年7月,千人,5472,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2021000808,2021年8月,千人,5494,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2021000909,2021年9月,千人,5517,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2021001010,2021年10月,千人,5540,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2021001111,2021年11月,千人,5564,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2021001212,2021年12月,千人,5588,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2022000101,2022年1月,千人,5608,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2022000202,2022年2月,千人,5635,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2022000303,2022年3月,千人,5650,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2022000404,2022年4月,千人,5654,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2022000505,2022年5月,千人,5666,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2022000606,2022年6月,千人,5672,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2022000707,2022年7月,千人,5683,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2022000808,2022年8月,千人,5699,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2022000909,2022年9月,千人,5711,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2022001010,2022年10月,千人,5719,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2022001111,2022年11月,千人,5719,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2022001212,2022年12月,千人,5714,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2023000101,2023年1月,千人,5711,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2023000202,2023年2月,千人,5716,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2023000303,2023年3月,千人,5728,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2023000404,2023年4月,千人,5742,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2023000505,2023年5月,千人,5758,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2023000606,2023年6月,千人,5767,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2023000707,2023年7月,千人,5783,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2023000808,2023年8月,千人,5806,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2023000909,2023年9月,千人,5837,
1,人口,0,男女計,2,日本人人口,1017,80～84歳,0,全国,2023001010,2023年10月,千人,5870,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2020001010,2020年10月,千人,3731,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2020001111,2020年11月,千人,3746,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2020001212,2020年12月,千人,3764,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2021000101,2021年1月,千人,3768,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2021000202,2021年2月,千人,3796,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2021000303,2021年3月,千人,3813,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2021000404,2021年4月,千人,3823,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2021000505,2021年5月,千人,3831,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2021000606,2021年6月,千人,3836,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2021000707,2021年7月,千人,3839,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2021000808,2021年8月,千人,3846,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2021000909,2021年9月,千人,3853,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2021001010,2021年10月,千人,3860,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2021001111,2021年11月,千人,3865,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2021001212,2021年12月,千人,3871,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2022000101,2022年1月,千人,3868,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2022000202,2022年2月,千人,3895,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2022000303,2022年3月,千人,3905,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2022000404,2022年4月,千人,3913,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2022000505,2022年5月,千人,3920,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2022000606,2022年6月,千人,3923,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2022000707,2022年7月,千人,3925,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2022000808,2022年8月,千人,3929,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2022000909,2022年9月,千人,3934,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2022001010,2022年10月,千人,3942,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2022001111,2022年11月,千人,3949,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2022001212,2022年12月,千人,3956,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2023000101,2023年1月,千人,3955,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2023000202,2023年2月,千人,3967,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2023000303,2023年3月,千人,3975,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2023000404,2023年4月,千人,3980,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2023000505,2023年5月,千人,3985,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2023000606,2023年6月,千人,3983,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2023000707,2023年7月,千人,3978,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2023000808,2023年8月,千人,3975,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2023000909,2023年9月,千人,3970,
1,人口,0,男女計,2,日本人人口,1018,85～89歳,0,全国,2023001010,2023年10月,千人,3965,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2020001010,2020年10月,千人,1806,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2020001111,2020年11月,千人,1814,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2020001212,2020年12月,千人,1825,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2021000101,2021年1月,千人,1823,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2021000202,2021年2月,千人,1845,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2021000303,2021年3月,千人,1857,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2021000404,2021年4月,千人,1875,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2021000505,2021年5月,千人,1879,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2021000606,2021年6月,千人,1880,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2021000707,2021年7月,千人,1882,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2021000808,2021年8月,千人,1888,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2021000909,2021年9月,千人,1894,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2021001010,2021年10月,千人,1900,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2021001111,2021年11月,千人,1906,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2021001212,2021年12月,千人,1910,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2022000101,2022年1月,千人,1908,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2022000202,2022年2月,千人,1924,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2022000303,2022年3月,千人,1934,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2022000404,2022年4月,千人,1953,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2022000505,2022年5月,千人,1960,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2022000606,2022年6月,千人,1965,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2022000707,2022年7月,千人,1970,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2022000808,2022年8月,千人,1976,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2022000909,2022年9月,千人,1979,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2022001010,2022年10月,千人,1984,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2022001111,2022年11月,千人,1993,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2022001212,2022年12月,千人,2003,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2023000101,2023年1月,千人,1997,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2023000202,2023年2月,千人,2014,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2023000303,2023年3月,千人,2022,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2023000404,2023年4月,千人,2035,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2023000505,2023年5月,千人,2038,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2023000606,2023年6月,千人,2039,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2023000707,2023年7月,千人,2038,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2023000808,2023年8月,千人,2039,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2023000909,2023年9月,千人,2040,
1,人口,0,男女計,2,日本人人口,1019,90～94歳,0,全国,2023001010,2023年10月,千人,2041,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2020001010,2020年10月,千人,499,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2020001111,2020年11月,千人,503,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2020001212,2020年12月,千人,506,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2021000101,2021年1月,千人,508,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2021000202,2021年2月,千人,516,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2021000303,2021年3月,千人,522,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2021000404,2021年4月,千人,531,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2021000505,2021年5月,千人,532,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2021000606,2021年6月,千人,534,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2021000707,2021年7月,千人,535,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2021000808,2021年8月,千人,535,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2021000909,2021年9月,千人,536,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2021001010,2021年10月,千人,536,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2021001111,2021年11月,千人,540,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2021001212,2021年12月,千人,543,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2022000101,2022年1月,千人,543,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2022000202,2022年2月,千人,552,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2022000303,2022年3月,千人,556,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2022000404,2022年4月,千人,563,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2022000505,2022年5月,千人,563,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2022000606,2022年6月,千人,562,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2022000707,2022年7月,千人,562,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2022000808,2022年8月,千人,562,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2022000909,2022年9月,千人,560,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2022001010,2022年10月,千人,560,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2022001111,2022年11月,千人,563,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2022001212,2022年12月,千人,566,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2023000101,2023年1月,千人,562,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2023000202,2023年2月,千人,570,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2023000303,2023年3月,千人,576,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2023000404,2023年4月,千人,586,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2023000505,2023年5月,千人,588,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2023000606,2023年6月,千人,589,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2023000707,2023年7月,千人,590,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2023000808,2023年8月,千人,592,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2023000909,2023年9月,千人,594,
1,人口,0,男女計,2,日本人人口,1020,95～99歳,0,全国,2023001010,2023年10月,千人,596,
1,人口,0,男女計,2,日本人人口,1021,100歳以上,0,全国,2020001010,2020年10月,千人,80,
1,人口,0,男女計,2,日本人人口,1021,100歳以上,0,全国,2020001111,2020年11月,千人,81,
1,人口,0,男女計,2,日本人人口,1021,100歳以上,0,全国,2020001212,2020年12月,千人,82,
1,人口,0,男女計,2,日本人人口,1021,100歳以上,0,全国,2021000101,2021年1月,千人,81,
1,人口,0,男女計,2,日本人人口,1021,100歳以上,0,全国,2021000202,2021年2月,千人,83,
1,人口,0,男女計,2,日本人人口,1021,100歳以上,0,全国,2021000303,2021年3月,千人,85,
1,人口,0,男女計,2,日本人人口,1021,100歳以上,0,全国,2021000404,2021年4月,千人,87,
1,人口,0,男女計,2,日本人人口,1021,100歳以上,0,全国,2021000505,2021年5月,千人,86,
1,人口,0,男女計,2,日本人人口,1021,100歳以上,0,全国,2021000606,2021年6月,千人,86,
1,人口,0,男女計,2,日本人人口,1021,100歳以上,0,全国,2021000707,2021年7月,千人,86,
1,人口,0,男女計,2,日本人人口,1021,100歳以上,0,全国,2021000808,2021年8月,千人,85,
1,人口,0,男女計,2,日本人人口,1021,100歳以上,0,全国,2021000909,2021年9月,千人,85,
