RESULT
"STATUS,""0"""
"ERROR_MSG,""正常に終了しました。"""
"DATE,""2024-09-03T14:34:47.616+09:00"""
RESULT_INF
"TOTAL_NUMBER,""8856"""
"FROM_NUMBER,""1"""
"TO_NUMBER,""8856"""
"TABLE_INF,""0004008041"""
"STAT_NAME,""00200524"",""人口推計"""
"GOV_ORG,""00200"",""総務省"""
"STATISTICS_NAME,""人口推計 各年10月1日現在人口 平成22年国勢調査基準 統計表"""
"TITLE,""002"",""年齢（５歳階級），男女，月別人口－総人口，日本人人口"""
"CYCLE,""年次"""
"SURVEY_DATE,""0"""
"OPEN_DATE,""2023-08-10"""
"SMALL_AREA,""0"""
"COLLECT_AREA,""該当なし"""
"MAIN_CATEGORY,""02"",""人口・世帯"""
"SUB_CATEGORY,""01"",""人口"""
"OVERALL_TOTAL_NUMBER,""8856"""
"UPDATED_DATE,""2024-07-20"""
"STATISTICS_NAME_SPEC,""人口推計"",""各年10月1日現在人口"",""平成22年国勢調査基準"",""統計表"","""","""""
"TITLE_SPEC,"""",""年齢（５歳階級），男女，月別人口－総人口，日本人人口"","""","""","""","""""
"NOTE,""***"",""該当数値がないもの"""
"NOTE,""-"",""該当数値がないもの　"""
VALUE
"tab_code,""表章項目"",""cat01_code"",""男女別"",""cat02_code"",""人口"",""cat03_code"",""年齢5歳階級"",""area_code"",""全国"",""time_code"",""時間軸（月）"",""unit"",""value"",""annotation"""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01010"",""45～49歳"",""00000"",""全国"",""2014000101"",""2014年1月"",""千人"",""8471"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01010"",""45～49歳"",""00000"",""全国"",""2014000202"",""2014年2月"",""千人"",""8484"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01010"",""45～49歳"",""00000"",""全国"",""2014000303"",""2014年3月"",""千人"",""8492"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01010"",""45～49歳"",""00000"",""全国"",""2014000404"",""2014年4月"",""千人"",""8506"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01010"",""45～49歳"",""00000"",""全国"",""2014000505"",""2014年5月"",""千人"",""8522"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01010"",""45～49歳"",""00000"",""全国"",""2014000606"",""2014年6月"",""千人"",""8544"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01010"",""45～49歳"",""00000"",""全国"",""2014000707"",""2014年7月"",""千人"",""8565"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01010"",""45～49歳"",""00000"",""全国"",""2014000808"",""2014年8月"",""千人"",""8583"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01010"",""45～49歳"",""00000"",""全国"",""2014000909"",""2014年9月"",""千人"",""8595"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01010"",""45～49歳"",""00000"",""全国"",""2014001010"",""2014年10月"",""千人"",""8608"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01010"",""45～49歳"",""00000"",""全国"",""2014001111"",""2014年11月"",""千人"",""8617"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01010"",""45～49歳"",""00000"",""全国"",""2014001212"",""2014年12月"",""千人"",""8627"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01010"",""45～49歳"",""00000"",""全国"",""2015000101"",""2015年1月"",""千人"",""8641"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01010"",""45～49歳"",""00000"",""全国"",""2015000202"",""2015年2月"",""千人"",""8647"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01010"",""45～49歳"",""00000"",""全国"",""2015000303"",""2015年3月"",""千人"",""8649"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01010"",""45～49歳"",""00000"",""全国"",""2015000404"",""2015年4月"",""千人"",""8656"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01010"",""45～49歳"",""00000"",""全国"",""2015000505"",""2015年5月"",""千人"",""8664"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01010"",""45～49歳"",""00000"",""全国"",""2015000606"",""2015年6月"",""千人"",""8687"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01010"",""45～49歳"",""00000"",""全国"",""2015000707"",""2015年7月"",""千人"",""8708"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01010"",""45～49歳"",""00000"",""全国"",""2015000808"",""2015年8月"",""千人"",""8726"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01010"",""45～49歳"",""00000"",""全国"",""2015000909"",""2015年9月"",""千人"",""8732"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2010001010"",""2010年10月"",""千人"",""7700"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2010001111"",""2010年11月"",""千人"",""7691"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2010001212"",""2010年12月"",""千人"",""7685"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2011000101"",""2011年1月"",""千人"",""7682"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2011000202"",""2011年2月"",""千人"",""7667"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2011000303"",""2011年3月"",""千人"",""7656"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2011000404"",""2011年4月"",""千人"",""7643"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2011000505"",""2011年5月"",""千人"",""7645"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2011000606"",""2011年6月"",""千人"",""7646"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2011000707"",""2011年7月"",""千人"",""7641"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2011000808"",""2011年8月"",""千人"",""7641"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2011000909"",""2011年9月"",""千人"",""7641"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2011001010"",""2011年10月"",""千人"",""7639"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2011001111"",""2011年11月"",""千人"",""7633"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2011001212"",""2011年12月"",""千人"",""7629"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2012000101"",""2012年1月"",""千人"",""7632"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2012000202"",""2012年2月"",""千人"",""7624"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2012000303"",""2012年3月"",""千人"",""7630"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2012000404"",""2012年4月"",""千人"",""7637"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2012000505"",""2012年5月"",""千人"",""7642"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2012000606"",""2012年6月"",""千人"",""7648"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2012000707"",""2012年7月"",""千人"",""7650"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2012000808"",""2012年8月"",""千人"",""7656"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2012000909"",""2012年9月"",""千人"",""7663"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2012001010"",""2012年10月"",""千人"",""7678"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2012001111"",""2012年11月"",""千人"",""7690"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2012001212"",""2012年12月"",""千人"",""7695"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2013000101"",""2013年1月"",""千人"",""7703"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2013000202"",""2013年2月"",""千人"",""7695"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2013000303"",""2013年3月"",""千人"",""7699"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2013000404"",""2013年4月"",""千人"",""7701"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2013000505"",""2013年5月"",""千人"",""7707"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2013000606"",""2013年6月"",""千人"",""7714"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2013000707"",""2013年7月"",""千人"",""7718"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2013000808"",""2013年8月"",""千人"",""7722"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2013000909"",""2013年9月"",""千人"",""7729"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2013001010"",""2013年10月"",""千人"",""7734"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2013001111"",""2013年11月"",""千人"",""7731"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2013001212"",""2013年12月"",""千人"",""7727"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2014000101"",""2014年1月"",""千人"",""7731"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2014000202"",""2014年2月"",""千人"",""7717"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2014000303"",""2014年3月"",""千人"",""7715"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2014000404"",""2014年4月"",""千人"",""7715"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2014000505"",""2014年5月"",""千人"",""7717"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2014000606"",""2014年6月"",""千人"",""7727"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2014000707"",""2014年7月"",""千人"",""7742"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2014000808"",""2014年8月"",""千人"",""7760"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2014000909"",""2014年9月"",""千人"",""7774"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2014001010"",""2014年10月"",""千人"",""7791"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2014001111"",""2014年11月"",""千人"",""7804"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2014001212"",""2014年12月"",""千人"",""7817"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2015000101"",""2015年1月"",""千人"",""7839"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2015000202"",""2015年2月"",""千人"",""7839"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2015000303"",""2015年3月"",""千人"",""7847"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2015000404"",""2015年4月"",""千人"",""7859"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2015000505"",""2015年5月"",""千人"",""7869"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2015000606"",""2015年6月"",""千人"",""7884"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2015000707"",""2015年7月"",""千人"",""7906"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2015000808"",""2015年8月"",""千人"",""7931"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01011"",""50～54歳"",""00000"",""全国"",""2015000909"",""2015年9月"",""千人"",""7958"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2010001010"",""2010年10月"",""千人"",""8728"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2010001111"",""2010年11月"",""千人"",""8688"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2010001212"",""2010年12月"",""千人"",""8647"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2011000101"",""2011年1月"",""千人"",""8608"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2011000202"",""2011年2月"",""千人"",""8542"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2011000303"",""2011年3月"",""千人"",""8498"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2011000404"",""2011年4月"",""千人"",""8459"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2011000505"",""2011年5月"",""千人"",""8435"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2011000606"",""2011年6月"",""千人"",""8414"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2011000707"",""2011年7月"",""千人"",""8396"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2011000808"",""2011年8月"",""千人"",""8364"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2011000909"",""2011年9月"",""千人"",""8338"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2011001010"",""2011年10月"",""千人"",""8320"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2011001111"",""2011年11月"",""千人"",""8299"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2011001212"",""2011年12月"",""千人"",""8272"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2012000101"",""2012年1月"",""千人"",""8238"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2012000202"",""2012年2月"",""千人"",""8191"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2012000303"",""2012年3月"",""千人"",""8147"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2012000404"",""2012年4月"",""千人"",""8107"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2012000505"",""2012年5月"",""千人"",""8079"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2012000606"",""2012年6月"",""千人"",""8058"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2012000707"",""2012年7月"",""千人"",""8037"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2012000808"",""2012年8月"",""千人"",""8010"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2012000909"",""2012年9月"",""千人"",""7983"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2012001010"",""2012年10月"",""千人"",""7954"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2012001111"",""2012年11月"",""千人"",""7922"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2012001212"",""2012年12月"",""千人"",""7899"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2013000101"",""2013年1月"",""千人"",""7882"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2013000202"",""2013年2月"",""千人"",""7853"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2013000303"",""2013年3月"",""千人"",""7829"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2013000404"",""2013年4月"",""千人"",""7807"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2013000505"",""2013年5月"",""千人"",""7794"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2013000606"",""2013年6月"",""千人"",""7783"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2013000707"",""2013年7月"",""千人"",""7773"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2013000808"",""2013年8月"",""千人"",""7757"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2013000909"",""2013年9月"",""千人"",""7740"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2013001010"",""2013年10月"",""千人"",""7731"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2013001111"",""2013年11月"",""千人"",""7733"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2013001212"",""2013年12月"",""千人"",""7732"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2014000101"",""2014年1月"",""千人"",""7725"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2014000202"",""2014年2月"",""千人"",""7708"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2014000303"",""2014年3月"",""千人"",""7690"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2014000404"",""2014年4月"",""千人"",""7683"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2014000505"",""2014年5月"",""千人"",""7687"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2014000606"",""2014年6月"",""千人"",""7692"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2014000707"",""2014年7月"",""千人"",""7689"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2014000808"",""2014年8月"",""千人"",""7678"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2014000909"",""2014年9月"",""千人"",""7664"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2014001010"",""2014年10月"",""千人"",""7654"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2014001111"",""2014年11月"",""千人"",""7643"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2014001212"",""2014年12月"",""千人"",""7631"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2015000101"",""2015年1月"",""千人"",""7623"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2015000202"",""2015年2月"",""千人"",""7595"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2015000303"",""2015年3月"",""千人"",""7583"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2015000404"",""2015年4月"",""千人"",""7580"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2015000505"",""2015年5月"",""千人"",""7578"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2015000606"",""2015年6月"",""千人"",""7576"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2015000707"",""2015年7月"",""千人"",""7576"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2015000808"",""2015年8月"",""千人"",""7572"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01012"",""55～59歳"",""00000"",""全国"",""2015000909"",""2015年9月"",""千人"",""7563"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01013"",""60～64歳"",""00000"",""全国"",""2010001010"",""2010年10月"",""千人"",""10112"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01013"",""60～64歳"",""00000"",""全国"",""2010001111"",""2010年11月"",""千人"",""10163"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01013"",""60～64歳"",""00000"",""全国"",""2010001212"",""2010年12月"",""千人"",""10227"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01013"",""60～64歳"",""00000"",""全国"",""2011000101"",""2011年1月"",""千人"",""10293"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01013"",""60～64歳"",""00000"",""全国"",""2011000202"",""2011年2月"",""千人"",""10397"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01013"",""60～64歳"",""00000"",""全国"",""2011000303"",""2011年3月"",""千人"",""10461"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01013"",""60～64歳"",""00000"",""全国"",""2011000404"",""2011年4月"",""千人"",""10523"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01013"",""60～64歳"",""00000"",""全国"",""2011000505"",""2011年5月"",""千人"",""10577"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01013"",""60～64歳"",""00000"",""全国"",""2011000606"",""2011年6月"",""千人"",""10614"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01013"",""60～64歳"",""00000"",""全国"",""2011000707"",""2011年7月"",""千人"",""10633"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01013"",""60～64歳"",""00000"",""全国"",""2011000808"",""2011年8月"",""千人"",""10649"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01013"",""60～64歳"",""00000"",""全国"",""2011000909"",""2011年9月"",""千人"",""10651"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01013"",""60～64歳"",""00000"",""全国"",""2011001010"",""2011年10月"",""千人"",""10632"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01013"",""60～64歳"",""00000"",""全国"",""2011001111"",""2011年11月"",""千人"",""10610"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01013"",""60～64歳"",""00000"",""全国"",""2011001212"",""2011年12月"",""千人"",""10591"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01013"",""60～64歳"",""00000"",""全国"",""2012000101"",""2012年1月"",""千人"",""10596"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01013"",""60～64歳"",""00000"",""全国"",""2012000202"",""2012年2月"",""千人"",""10551"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01013"",""60～64歳"",""00000"",""全国"",""2012000303"",""2012年3月"",""千人"",""10532"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01013"",""60～64歳"",""00000"",""全国"",""2012000404"",""2012年4月"",""千人"",""10502"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01013"",""60～64歳"",""00000"",""全国"",""2012000505"",""2012年5月"",""千人"",""10476"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01013"",""60～64歳"",""00000"",""全国"",""2012000606"",""2012年6月"",""千人"",""10445"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01013"",""60～64歳"",""00000"",""全国"",""2012000707"",""2012年7月"",""千人"",""10406"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01013"",""60～64歳"",""00000"",""全国"",""2012000808"",""2012年8月"",""千人"",""10357"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01013"",""60～64歳"",""00000"",""全国"",""2012000909"",""2012年9月"",""千人"",""10300"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01013"",""60～64歳"",""00000"",""全国"",""2012001010"",""2012年10月"",""千人"",""10246"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01013"",""60～64歳"",""00000"",""全国"",""2012001111"",""2012年11月"",""千人"",""10191"","""""
"001,""人口"",""000"",""男女計"",""001"",""総人口"",""01013"",""60～64歳"",""00000"",""全国"",""2012001212"",""2012年12月"",""千人"",""10144"","""""
