tab_code,表章項目,cat01_code,男女別,cat02_code,人口,cat03_code,年齢5歳階級,area_code,全国,time_code,時間軸（月）,unit,value,annotation
1,人口,0,男女計,2,日本人人口,1002,5～9歳,0,全国,2012001212,2012年12月,千人,5359,
1,人口,0,男女計,2,日本人人口,1002,5～9歳,0,全国,2013000101,2013年1月,千人,5360,
1,人口,0,男女計,2,日本人人口,1002,5～9歳,0,全国,2013000202,2013年2月,千人,5349,
1,人口,0,男女計,2,日本人人口,1002,5～9歳,0,全国,2013000303,2013年3月,千人,5348,
1,人口,0,男女計,2,日本人人口,1002,5～9歳,0,全国,2013000404,2013年4月,千人,5349,
1,人口,0,男女計,2,日本人人口,1002,5～9歳,0,全国,2013000505,2013年5月,千人,5340,
1,人口,0,男女計,2,日本人人口,1002,5～9歳,0,全国,2013000606,2013年6月,千人,5335,
1,人口,0,男女計,2,日本人人口,1002,5～9歳,0,全国,2013000707,2013年7月,千人,5337,
1,人口,0,男女計,2,日本人人口,1002,5～9歳,0,全国,2013000808,2013年8月,千人,5336,
1,人口,0,男女計,2,日本人人口,1002,5～9歳,0,全国,2013000909,2013年9月,千人,5319,
1,人口,0,男女計,2,日本人人口,1002,5～9歳,0,全国,2013001010,2013年10月,千人,5317,
1,人口,0,男女計,2,日本人人口,1002,5～9歳,0,全国,2013001111,2013年11月,千人,5314,
1,人口,0,男女計,2,日本人人口,1002,5～9歳,0,全国,2013001212,2013年12月,千人,5311,
1,人口,0,男女計,2,日本人人口,1002,5～9歳,0,全国,2014000101,2014年1月,千人,5315,
1,人口,0,男女計,2,日本人人口,1002,5～9歳,0,全国,2014000202,2014年2月,千人,5306,
1,人口,0,男女計,2,日本人人口,1002,5～9歳,0,全国,2014000303,2014年3月,千人,5298,
1,人口,0,男女計,2,日本人人口,1002,5～9歳,0,全国,2014000404,2014年4月,千人,5295,
1,人口,0,男女計,2,日本人人口,1002,5～9歳,0,全国,2014000505,2014年5月,千人,5285,
1,人口,0,男女計,2,日本人人口,1002,5～9歳,0,全国,2014000606,2014年6月,千人,5280,
1,人口,0,男女計,2,日本人人口,1002,5～9歳,0,全国,2014000707,2014年7月,千人,5284,
1,人口,0,男女計,2,日本人人口,1002,5～9歳,0,全国,2014000808,2014年8月,千人,5284,
1,人口,0,男女計,2,日本人人口,1002,5～9歳,0,全国,2014000909,2014年9月,千人,5266,
1,人口,0,男女計,2,日本人人口,1002,5～9歳,0,全国,2014001010,2014年10月,千人,5261,
1,人口,0,男女計,2,日本人人口,1002,5～9歳,0,全国,2014001111,2014年11月,千人,5259,
1,人口,0,男女計,2,日本人人口,1002,5～9歳,0,全国,2014001212,2014年12月,千人,5254,
1,人口,0,男女計,2,日本人人口,1002,5～9歳,0,全国,2015000101,2015年1月,千人,5260,
1,人口,0,男女計,2,日本人人口,1002,5～9歳,0,全国,2015000202,2015年2月,千人,5249,
1,人口,0,男女計,2,日本人人口,1002,5～9歳,0,全国,2015000303,2015年3月,千人,5249,
1,人口,0,男女計,2,日本人人口,1002,5～9歳,0,全国,2015000404,2015年4月,千人,5253,
1,人口,0,男女計,2,日本人人口,1002,5～9歳,0,全国,2015000505,2015年5月,千人,5248,
1,人口,0,男女計,2,日本人人口,1002,5～9歳,0,全国,2015000606,2015年6月,千人,5246,
1,人口,0,男女計,2,日本人人口,1002,5～9歳,0,全国,2015000707,2015年7月,千人,5256,
1,人口,0,男女計,2,日本人人口,1002,5～9歳,0,全国,2015000808,2015年8月,千人,5261,
1,人口,0,男女計,2,日本人人口,1002,5～9歳,0,全国,2015000909,2015年9月,千人,5247,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2010001010,2010年10月,千人,5884,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2010001111,2010年11月,千人,5888,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2010001212,2010年12月,千人,5892,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2011000101,2011年1月,千人,5899,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2011000202,2011年2月,千人,5896,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2011000303,2011年3月,千人,5891,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2011000404,2011年4月,千人,5890,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2011000505,2011年5月,千人,5883,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2011000606,2011年6月,千人,5879,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2011000707,2011年7月,千人,5877,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2011000808,2011年8月,千人,5875,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2011000909,2011年9月,千人,5867,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2011001010,2011年10月,千人,5865,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2011001111,2011年11月,千人,5863,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2011001212,2011年12月,千人,5860,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2012000101,2012年1月,千人,5860,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2012000202,2012年2月,千人,5854,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2012000303,2012年3月,千人,5853,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2012000404,2012年4月,千人,5855,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2012000505,2012年5月,千人,5849,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2012000606,2012年6月,千人,5842,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2012000707,2012年7月,千人,5839,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2012000808,2012年8月,千人,5838,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2012000909,2012年9月,千人,5825,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2012001010,2012年10月,千人,5823,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2012001111,2012年11月,千人,5820,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2012001212,2012年12月,千人,5815,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2013000101,2013年1月,千人,5815,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2013000202,2013年2月,千人,5807,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2013000303,2013年3月,千人,5802,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2013000404,2013年4月,千人,5800,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2013000505,2013年5月,千人,5789,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2013000606,2013年6月,千人,5783,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2013000707,2013年7月,千人,5778,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2013000808,2013年8月,千人,5773,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2013000909,2013年9月,千人,5755,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2013001010,2013年10月,千人,5746,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2013001111,2013年11月,千人,5739,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2013001212,2013年12月,千人,5733,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2014000101,2014年1月,千人,5732,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2014000202,2014年2月,千人,5723,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2014000303,2014年3月,千人,5719,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2014000404,2014年4月,千人,5718,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2014000505,2014年5月,千人,5707,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2014000606,2014年6月,千人,5699,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2014000707,2014年7月,千人,5695,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2014000808,2014年8月,千人,5693,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2014000909,2014年9月,千人,5674,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2014001010,2014年10月,千人,5669,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2014001111,2014年11月,千人,5664,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2014001212,2014年12月,千人,5660,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2015000101,2015年1月,千人,5659,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2015000202,2015年2月,千人,5645,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2015000303,2015年3月,千人,5632,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2015000404,2015年4月,千人,5626,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2015000505,2015年5月,千人,5612,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2015000606,2015年6月,千人,5598,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2015000707,2015年7月,千人,5595,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2015000808,2015年8月,千人,5586,
1,人口,0,男女計,2,日本人人口,1003,10～14歳,0,全国,2015000909,2015年9月,千人,5564,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2010001010,2010年10月,千人,6029,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2010001111,2010年11月,千人,6022,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2010001212,2010年12月,千人,6019,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2011000101,2011年1月,千人,6023,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2011000202,2011年2月,千人,6017,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2011000303,2011年3月,千人,6018,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2011000404,2011年4月,千人,6014,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2011000505,2011年5月,千人,6013,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2011000606,2011年6月,千人,6013,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2011000707,2011年7月,千人,6016,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2011000808,2011年8月,千人,6019,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2011000909,2011年9月,千人,6012,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2011001010,2011年10月,千人,6009,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2011001111,2011年11月,千人,6007,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2011001212,2011年12月,千人,6005,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2012000101,2012年1月,千人,6008,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2012000202,2012年2月,千人,6003,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2012000303,2012年3月,千人,5998,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2012000404,2012年4月,千人,5996,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2012000505,2012年5月,千人,5992,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2012000606,2012年6月,千人,5993,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2012000707,2012年7月,千人,5997,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2012000808,2012年8月,千人,5997,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2012000909,2012年9月,千人,5989,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2012001010,2012年10月,千人,5981,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2012001111,2012年11月,千人,5978,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2012001212,2012年12月,千人,5977,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2013000101,2013年1月,千人,5984,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2013000202,2013年2月,千人,5977,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2013000303,2013年3月,千人,5975,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2013000404,2013年4月,千人,5975,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2013000505,2013年5月,千人,5973,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2013000606,2013年6月,千人,5972,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2013000707,2013年7月,千人,5977,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2013000808,2013年8月,千人,5981,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2013000909,2013年9月,千人,5973,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2013001010,2013年10月,千人,5973,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2013001111,2013年11月,千人,5976,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2013001212,2013年12月,千人,5976,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2014000101,2014年1月,千人,5983,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2014000202,2014年2月,千人,5975,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2014000303,2014年3月,千人,5971,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2014000404,2014年4月,千人,5967,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2014000505,2014年5月,千人,5962,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2014000606,2014年6月,千人,5955,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2014000707,2014年7月,千人,5954,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2014000808,2014年8月,千人,5949,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2014000909,2014年9月,千人,5933,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2014001010,2014年10月,千人,5924,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2014001111,2014年11月,千人,5913,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2014001212,2014年12月,千人,5906,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2015000101,2015年1月,千人,5908,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2015000202,2015年2月,千人,5899,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2015000303,2015年3月,千人,5901,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2015000404,2015年4月,千人,5901,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2015000505,2015年5月,千人,5898,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2015000606,2015年6月,千人,5897,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2015000707,2015年7月,千人,5897,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2015000808,2015年8月,千人,5895,
1,人口,0,男女計,2,日本人人口,1004,15～19歳,0,全国,2015000909,2015年9月,千人,5884,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2010001010,2010年10月,千人,6305,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2010001111,2010年11月,千人,6288,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2010001212,2010年12月,千人,6277,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2011000101,2011年1月,千人,6276,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2011000202,2011年2月,千人,6260,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2011000303,2011年3月,千人,6247,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2011000404,2011年4月,千人,6235,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2011000505,2011年5月,千人,6223,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2011000606,2011年6月,千人,6217,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2011000707,2011年7月,千人,6209,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2011000808,2011年8月,千人,6200,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2011000909,2011年9月,千人,6184,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2011001010,2011年10月,千人,6169,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2011001111,2011年11月,千人,6160,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2011001212,2011年12月,千人,6154,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2012000101,2012年1月,千人,6158,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2012000202,2012年2月,千人,6146,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2012000303,2012年3月,千人,6138,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2012000404,2012年4月,千人,6126,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2012000505,2012年5月,千人,6116,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2012000606,2012年6月,千人,6111,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2012000707,2012年7月,千人,6107,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2012000808,2012年8月,千人,6102,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2012000909,2012年9月,千人,6087,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2012001010,2012年10月,千人,6077,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2012001111,2012年11月,千人,6071,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2012001212,2012年12月,千人,6065,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2013000101,2013年1月,千人,6071,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2013000202,2013年2月,千人,6065,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2013000303,2013年3月,千人,6057,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2013000404,2013年4月,千人,6051,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2013000505,2013年5月,千人,6043,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2013000606,2013年6月,千人,6042,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2013000707,2013年7月,千人,6040,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2013000808,2013年8月,千人,6039,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2013000909,2013年9月,千人,6020,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2013001010,2013年10月,千人,6004,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2013001111,2013年11月,千人,5989,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2013001212,2013年12月,千人,5980,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2014000101,2014年1月,千人,5988,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2014000202,2014年2月,千人,5982,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2014000303,2014年3月,千人,5980,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2014000404,2014年4月,千人,5979,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2014000505,2014年5月,千人,5978,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2014000606,2014年6月,千人,5982,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2014000707,2014年7月,千人,5990,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2014000808,2014年8月,千人,5998,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2014000909,2014年9月,千人,5991,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2014001010,2014年10月,千人,5989,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2014001111,2014年11月,千人,5992,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2014001212,2014年12月,千人,5994,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2015000101,2015年1月,千人,6007,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2015000202,2015年2月,千人,6004,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2015000303,2015年3月,千人,6003,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2015000404,2015年4月,千人,6001,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2015000505,2015年5月,千人,5996,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2015000606,2015年6月,千人,5997,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2015000707,2015年7月,千人,6004,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2015000808,2015年8月,千人,6009,
1,人口,0,男女計,2,日本人人口,1005,20～24歳,0,全国,2015000909,2015年9月,千人,6001,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2010001010,2010年10月,千人,7155,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2010001111,2010年11月,千人,7143,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2010001212,2010年12月,千人,7135,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2011000101,2011年1月,千人,7133,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2011000202,2011年2月,千人,7116,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2011000303,2011年3月,千人,7103,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2011000404,2011年4月,千人,7092,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2011000505,2011年5月,千人,7076,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2011000606,2011年6月,千人,7061,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2011000707,2011年7月,千人,7049,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2011000808,2011年8月,千人,7039,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2011000909,2011年9月,千人,7021,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2011001010,2011年10月,千人,7004,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2011001111,2011年11月,千人,6993,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2011001212,2011年12月,千人,6984,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2012000101,2012年1月,千人,6980,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2012000202,2012年2月,千人,6963,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2012000303,2012年3月,千人,6950,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2012000404,2012年4月,千人,6942,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2012000505,2012年5月,千人,6932,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2012000606,2012年6月,千人,6920,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2012000707,2012年7月,千人,6906,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2012000808,2012年8月,千人,6892,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2012000909,2012年9月,千人,6870,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2012001010,2012年10月,千人,6849,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2012001111,2012年11月,千人,6833,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2012001212,2012年12月,千人,6822,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2013000101,2013年1月,千人,6813,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2013000202,2013年2月,千人,6790,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2013000303,2013年3月,千人,6776,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2013000404,2013年4月,千人,6760,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2013000505,2013年5月,千人,6740,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2013000606,2013年6月,千人,6723,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2013000707,2013年7月,千人,6710,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2013000808,2013年8月,千人,6693,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2013000909,2013年9月,千人,6678,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2013001010,2013年10月,千人,6665,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2013001111,2013年11月,千人,6656,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2013001212,2013年12月,千人,6646,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2014000101,2014年1月,千人,6635,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2014000202,2014年2月,千人,6615,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2014000303,2014年3月,千人,6595,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2014000404,2014年4月,千人,6577,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2014000505,2014年5月,千人,6561,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2014000606,2014年6月,千人,6546,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2014000707,2014年7月,千人,6530,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2014000808,2014年8月,千人,6508,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2014000909,2014年9月,千人,6484,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2014001010,2014年10月,千人,6462,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2014001111,2014年11月,千人,6444,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2014001212,2014年12月,千人,6430,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2015000101,2015年1月,千人,6422,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2015000202,2015年2月,千人,6404,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2015000303,2015年3月,千人,6389,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2015000404,2015年4月,千人,6377,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2015000505,2015年5月,千人,6363,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2015000606,2015年6月,千人,6351,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2015000707,2015年7月,千人,6337,
1,人口,0,男女計,2,日本人人口,1006,25～29歳,0,全国,2015000808,2015年8月,千人,6319,
